calendar_date,date_id,day_of_week,month,year
2024-06-25 23:33:20.347713,20240625,Tuesday,6,2024
2024-06-26 23:33:20.347713,20240626,Wednesday,6,2024
2024-06-27 23:33:20.347713,20240627,Thursday,6,2024
2024-06-28 23:33:20.347713,20240628,Friday,6,2024
2024-06-29 23:33:20.347713,20240629,Saturday,6,2024
2024-06-30 23:33:20.347713,20240630,Sunday,6,2024
2024-07-01 23:33:20.347713,20240701,Monday,7,2024
2024-07-02 23:33:20.347713,20240702,Tuesday,7,2024
2024-07-03 23:33:20.347713,20240703,Wednesday,7,2024
2024-07-04 23:33:20.347713,20240704,Thursday,7,2024
2024-07-05 23:33:20.347713,20240705,Friday,7,2024
2024-07-06 23:33:20.347713,20240706,Saturday,7,2024
2024-07-07 23:33:20.347713,20240707,Sunday,7,2024
2024-07-08 23:33:20.347713,20240708,Monday,7,2024
2024-07-09 23:33:20.347713,20240709,Tuesday,7,2024
2024-07-10 23:33:20.347713,20240710,Wednesday,7,2024
2024-07-11 23:33:20.347713,20240711,Thursday,7,2024
2024-07-12 23:33:20.347713,20240712,Friday,7,2024
2024-07-13 23:33:20.347713,20240713,Saturday,7,2024
2024-07-14 23:33:20.347713,20240714,Sunday,7,2024
2024-07-15 23:33:20.347713,20240715,Monday,7,2024
2024-07-16 23:33:20.347713,20240716,Tuesday,7,2024
2024-07-17 23:33:20.347713,20240717,Wednesday,7,2024
2024-07-18 23:33:20.347713,20240718,Thursday,7,2024
2024-07-19 23:33:20.347713,20240719,Friday,7,2024
2024-07-20 23:33:20.347713,20240720,Saturday,7,2024
2024-07-21 23:33:20.347713,20240721,Sunday,7,2024
2024-07-22 23:33:20.347713,20240722,Monday,7,2024
2024-07-23 23:33:20.347713,20240723,Tuesday,7,2024
2024-07-24 23:33:20.347713,20240724,Wednesday,7,2024
2024-07-25 23:33:20.347713,20240725,Thursday,7,2024
2024-07-26 23:33:20.347713,20240726,Friday,7,2024
2024-07-27 23:33:20.347713,20240727,Saturday,7,2024
2024-07-28 23:33:20.347713,20240728,Sunday,7,2024
2024-07-29 23:33:20.347713,20240729,Monday,7,2024
2024-07-30 23:33:20.347713,20240730,Tuesday,7,2024
2024-07-31 23:33:20.347713,20240731,Wednesday,7,2024
2024-08-01 23:33:20.347713,20240801,Thursday,8,2024
2024-08-02 23:33:20.347713,20240802,Friday,8,2024
2024-08-03 23:33:20.347713,20240803,Saturday,8,2024
2024-08-04 23:33:20.347713,20240804,Sunday,8,2024
2024-08-05 23:33:20.347713,20240805,Monday,8,2024
2024-08-06 23:33:20.347713,20240806,Tuesday,8,2024
2024-08-07 23:33:20.347713,20240807,Wednesday,8,2024
2024-08-08 23:33:20.347713,20240808,Thursday,8,2024
2024-08-09 23:33:20.347713,20240809,Friday,8,2024
2024-08-10 23:33:20.347713,20240810,Saturday,8,2024
2024-08-11 23:33:20.347713,20240811,Sunday,8,2024
2024-08-12 23:33:20.347713,20240812,Monday,8,2024
2024-08-13 23:33:20.347713,20240813,Tuesday,8,2024
2024-08-14 23:33:20.347713,20240814,Wednesday,8,2024
2024-08-15 23:33:20.347713,20240815,Thursday,8,2024
2024-08-16 23:33:20.347713,20240816,Friday,8,2024
2024-08-17 23:33:20.347713,20240817,Saturday,8,2024
2024-08-18 23:33:20.347713,20240818,Sunday,8,2024
2024-08-19 23:33:20.347713,20240819,Monday,8,2024
2024-08-20 23:33:20.347713,20240820,Tuesday,8,2024
2024-08-21 23:33:20.347713,20240821,Wednesday,8,2024
2024-08-22 23:33:20.347713,20240822,Thursday,8,2024
2024-08-23 23:33:20.347713,20240823,Friday,8,2024
2024-08-24 23:33:20.347713,20240824,Saturday,8,2024
2024-08-25 23:33:20.347713,20240825,Sunday,8,2024
2024-08-26 23:33:20.347713,20240826,Monday,8,2024
2024-08-27 23:33:20.347713,20240827,Tuesday,8,2024
2024-08-28 23:33:20.347713,20240828,Wednesday,8,2024
2024-08-29 23:33:20.347713,20240829,Thursday,8,2024
2024-08-30 23:33:20.347713,20240830,Friday,8,2024
2024-08-31 23:33:20.347713,20240831,Saturday,8,2024
2024-09-01 23:33:20.347713,20240901,Sunday,9,2024
2024-09-02 23:33:20.347713,20240902,Monday,9,2024
2024-09-03 23:33:20.347713,20240903,Tuesday,9,2024
2024-09-04 23:33:20.347713,20240904,Wednesday,9,2024
2024-09-05 23:33:20.347713,20240905,Thursday,9,2024
2024-09-06 23:33:20.347713,20240906,Friday,9,2024
2024-09-07 23:33:20.347713,20240907,Saturday,9,2024
2024-09-08 23:33:20.347713,20240908,Sunday,9,2024
2024-09-09 23:33:20.347713,20240909,Monday,9,2024
2024-09-10 23:33:20.347713,20240910,Tuesday,9,2024
2024-09-11 23:33:20.347713,20240911,Wednesday,9,2024
2024-09-12 23:33:20.347713,20240912,Thursday,9,2024
2024-09-13 23:33:20.347713,20240913,Friday,9,2024
2024-09-14 23:33:20.347713,20240914,Saturday,9,2024
2024-09-15 23:33:20.347713,20240915,Sunday,9,2024
2024-09-16 23:33:20.347713,20240916,Monday,9,2024
2024-09-17 23:33:20.347713,20240917,Tuesday,9,2024
2024-09-18 23:33:20.347713,20240918,Wednesday,9,2024
2024-09-19 23:33:20.347713,20240919,Thursday,9,2024
2024-09-20 23:33:20.347713,20240920,Friday,9,2024
2024-09-21 23:33:20.347713,20240921,Saturday,9,2024
2024-09-22 23:33:20.347713,20240922,Sunday,9,2024
2024-09-23 23:33:20.347713,20240923,Monday,9,2024
2024-09-24 23:33:20.347713,20240924,Tuesday,9,2024
2024-09-25 23:33:20.347713,20240925,Wednesday,9,2024
2024-09-26 23:33:20.347713,20240926,Thursday,9,2024
2024-09-27 23:33:20.347713,20240927,Friday,9,2024
2024-09-28 23:33:20.347713,20240928,Saturday,9,2024
2024-09-29 23:33:20.347713,20240929,Sunday,9,2024
2024-09-30 23:33:20.347713,20240930,Monday,9,2024
2024-10-01 23:33:20.347713,20241001,Tuesday,10,2024
2024-10-02 23:33:20.347713,20241002,Wednesday,10,2024
2024-10-03 23:33:20.347713,20241003,Thursday,10,2024
2024-10-04 23:33:20.347713,20241004,Friday,10,2024
2024-10-05 23:33:20.347713,20241005,Saturday,10,2024
2024-10-06 23:33:20.347713,20241006,Sunday,10,2024
2024-10-07 23:33:20.347713,20241007,Monday,10,2024
2024-10-08 23:33:20.347713,20241008,Tuesday,10,2024
2024-10-09 23:33:20.347713,20241009,Wednesday,10,2024
2024-10-10 23:33:20.347713,20241010,Thursday,10,2024
2024-10-11 23:33:20.347713,20241011,Friday,10,2024
2024-10-12 23:33:20.347713,20241012,Saturday,10,2024
2024-10-13 23:33:20.347713,20241013,Sunday,10,2024
2024-10-14 23:33:20.347713,20241014,Monday,10,2024
2024-10-15 23:33:20.347713,20241015,Tuesday,10,2024
2024-10-16 23:33:20.347713,20241016,Wednesday,10,2024
2024-10-17 23:33:20.347713,20241017,Thursday,10,2024
2024-10-18 23:33:20.347713,20241018,Friday,10,2024
2024-10-19 23:33:20.347713,20241019,Saturday,10,2024
2024-10-20 23:33:20.347713,20241020,Sunday,10,2024
2024-10-21 23:33:20.347713,20241021,Monday,10,2024
2024-10-22 23:33:20.347713,20241022,Tuesday,10,2024
2024-10-23 23:33:20.347713,20241023,Wednesday,10,2024
2024-10-24 23:33:20.347713,20241024,Thursday,10,2024
2024-10-25 23:33:20.347713,20241025,Friday,10,2024
2024-10-26 23:33:20.347713,20241026,Saturday,10,2024
2024-10-27 23:33:20.347713,20241027,Sunday,10,2024
2024-10-28 23:33:20.347713,20241028,Monday,10,2024
2024-10-29 23:33:20.347713,20241029,Tuesday,10,2024
2024-10-30 23:33:20.347713,20241030,Wednesday,10,2024
2024-10-31 23:33:20.347713,20241031,Thursday,10,2024
2024-11-01 23:33:20.347713,20241101,Friday,11,2024
2024-11-02 23:33:20.347713,20241102,Saturday,11,2024
2024-11-03 23:33:20.347713,20241103,Sunday,11,2024
2024-11-04 23:33:20.347713,20241104,Monday,11,2024
2024-11-05 23:33:20.347713,20241105,Tuesday,11,2024
2024-11-06 23:33:20.347713,20241106,Wednesday,11,2024
2024-11-07 23:33:20.347713,20241107,Thursday,11,2024
2024-11-08 23:33:20.347713,20241108,Friday,11,2024
2024-11-09 23:33:20.347713,20241109,Saturday,11,2024
2024-11-10 23:33:20.347713,20241110,Sunday,11,2024
2024-11-11 23:33:20.347713,20241111,Monday,11,2024
2024-11-12 23:33:20.347713,20241112,Tuesday,11,2024
2024-11-13 23:33:20.347713,20241113,Wednesday,11,2024
2024-11-14 23:33:20.347713,20241114,Thursday,11,2024
2024-11-15 23:33:20.347713,20241115,Friday,11,2024
2024-11-16 23:33:20.347713,20241116,Saturday,11,2024
2024-11-17 23:33:20.347713,20241117,Sunday,11,2024
2024-11-18 23:33:20.347713,20241118,Monday,11,2024
2024-11-19 23:33:20.347713,20241119,Tuesday,11,2024
2024-11-20 23:33:20.347713,20241120,Wednesday,11,2024
2024-11-21 23:33:20.347713,20241121,Thursday,11,2024
2024-11-22 23:33:20.347713,20241122,Friday,11,2024
2024-11-23 23:33:20.347713,20241123,Saturday,11,2024
2024-11-24 23:33:20.347713,20241124,Sunday,11,2024
2024-11-25 23:33:20.347713,20241125,Monday,11,2024
2024-11-26 23:33:20.347713,20241126,Tuesday,11,2024
2024-11-27 23:33:20.347713,20241127,Wednesday,11,2024
2024-11-28 23:33:20.347713,20241128,Thursday,11,2024
2024-11-29 23:33:20.347713,20241129,Friday,11,2024
2024-11-30 23:33:20.347713,20241130,Saturday,11,2024
2024-12-01 23:33:20.347713,20241201,Sunday,12,2024
2024-12-02 23:33:20.347713,20241202,Monday,12,2024
2024-12-03 23:33:20.347713,20241203,Tuesday,12,2024
2024-12-04 23:33:20.347713,20241204,Wednesday,12,2024
2024-12-05 23:33:20.347713,20241205,Thursday,12,2024
2024-12-06 23:33:20.347713,20241206,Friday,12,2024
2024-12-07 23:33:20.347713,20241207,Saturday,12,2024
2024-12-08 23:33:20.347713,20241208,Sunday,12,2024
2024-12-09 23:33:20.347713,20241209,Monday,12,2024
2024-12-10 23:33:20.347713,20241210,Tuesday,12,2024
2024-12-11 23:33:20.347713,20241211,Wednesday,12,2024
2024-12-12 23:33:20.347713,20241212,Thursday,12,2024
2024-12-13 23:33:20.347713,20241213,Friday,12,2024
2024-12-14 23:33:20.347713,20241214,Saturday,12,2024
2024-12-15 23:33:20.347713,20241215,Sunday,12,2024
2024-12-16 23:33:20.347713,20241216,Monday,12,2024
2024-12-17 23:33:20.347713,20241217,Tuesday,12,2024
2024-12-18 23:33:20.347713,20241218,Wednesday,12,2024
2024-12-19 23:33:20.347713,20241219,Thursday,12,2024
2024-12-20 23:33:20.347713,20241220,Friday,12,2024
2024-12-21 23:33:20.347713,20241221,Saturday,12,2024
2024-12-22 23:33:20.347713,20241222,Sunday,12,2024
2024-12-23 23:33:20.347713,20241223,Monday,12,2024
2024-12-24 23:33:20.347713,20241224,Tuesday,12,2024
2024-12-25 23:33:20.347713,20241225,Wednesday,12,2024
2024-12-26 23:33:20.347713,20241226,Thursday,12,2024
2024-12-27 23:33:20.347713,20241227,Friday,12,2024
2024-12-28 23:33:20.347713,20241228,Saturday,12,2024
2024-12-29 23:33:20.347713,20241229,Sunday,12,2024
2024-12-30 23:33:20.347713,20241230,Monday,12,2024
2024-12-31 23:33:20.347713,20241231,Tuesday,12,2024
2025-01-01 23:33:20.347713,20250101,Wednesday,1,2025
2025-01-02 23:33:20.347713,20250102,Thursday,1,2025
2025-01-03 23:33:20.347713,20250103,Friday,1,2025
2025-01-04 23:33:20.347713,20250104,Saturday,1,2025
2025-01-05 23:33:20.347713,20250105,Sunday,1,2025
2025-01-06 23:33:20.347713,20250106,Monday,1,2025
2025-01-07 23:33:20.347713,20250107,Tuesday,1,2025
2025-01-08 23:33:20.347713,20250108,Wednesday,1,2025
2025-01-09 23:33:20.347713,20250109,Thursday,1,2025
2025-01-10 23:33:20.347713,20250110,Friday,1,2025
2025-01-11 23:33:20.347713,20250111,Saturday,1,2025
2025-01-12 23:33:20.347713,20250112,Sunday,1,2025
2025-01-13 23:33:20.347713,20250113,Monday,1,2025
2025-01-14 23:33:20.347713,20250114,Tuesday,1,2025
2025-01-15 23:33:20.347713,20250115,Wednesday,1,2025
2025-01-16 23:33:20.347713,20250116,Thursday,1,2025
2025-01-17 23:33:20.347713,20250117,Friday,1,2025
2025-01-18 23:33:20.347713,20250118,Saturday,1,2025
2025-01-19 23:33:20.347713,20250119,Sunday,1,2025
2025-01-20 23:33:20.347713,20250120,Monday,1,2025
2025-01-21 23:33:20.347713,20250121,Tuesday,1,2025
2025-01-22 23:33:20.347713,20250122,Wednesday,1,2025
2025-01-23 23:33:20.347713,20250123,Thursday,1,2025
2025-01-24 23:33:20.347713,20250124,Friday,1,2025
2025-01-25 23:33:20.347713,20250125,Saturday,1,2025
2025-01-26 23:33:20.347713,20250126,Sunday,1,2025
2025-01-27 23:33:20.347713,20250127,Monday,1,2025
2025-01-28 23:33:20.347713,20250128,Tuesday,1,2025
2025-01-29 23:33:20.347713,20250129,Wednesday,1,2025
2025-01-30 23:33:20.347713,20250130,Thursday,1,2025
2025-01-31 23:33:20.347713,20250131,Friday,1,2025
2025-02-01 23:33:20.347713,20250201,Saturday,2,2025
2025-02-02 23:33:20.347713,20250202,Sunday,2,2025
2025-02-03 23:33:20.347713,20250203,Monday,2,2025
2025-02-04 23:33:20.347713,20250204,Tuesday,2,2025
2025-02-05 23:33:20.347713,20250205,Wednesday,2,2025
2025-02-06 23:33:20.347713,20250206,Thursday,2,2025
2025-02-07 23:33:20.347713,20250207,Friday,2,2025
2025-02-08 23:33:20.347713,20250208,Saturday,2,2025
2025-02-09 23:33:20.347713,20250209,Sunday,2,2025
2025-02-10 23:33:20.347713,20250210,Monday,2,2025
2025-02-11 23:33:20.347713,20250211,Tuesday,2,2025
2025-02-12 23:33:20.347713,20250212,Wednesday,2,2025
2025-02-13 23:33:20.347713,20250213,Thursday,2,2025
2025-02-14 23:33:20.347713,20250214,Friday,2,2025
2025-02-15 23:33:20.347713,20250215,Saturday,2,2025
2025-02-16 23:33:20.347713,20250216,Sunday,2,2025
2025-02-17 23:33:20.347713,20250217,Monday,2,2025
2025-02-18 23:33:20.347713,20250218,Tuesday,2,2025
2025-02-19 23:33:20.347713,20250219,Wednesday,2,2025
2025-02-20 23:33:20.347713,20250220,Thursday,2,2025
2025-02-21 23:33:20.347713,20250221,Friday,2,2025
2025-02-22 23:33:20.347713,20250222,Saturday,2,2025
2025-02-23 23:33:20.347713,20250223,Sunday,2,2025
2025-02-24 23:33:20.347713,20250224,Monday,2,2025
2025-02-25 23:33:20.347713,20250225,Tuesday,2,2025
2025-02-26 23:33:20.347713,20250226,Wednesday,2,2025
2025-02-27 23:33:20.347713,20250227,Thursday,2,2025
2025-02-28 23:33:20.347713,20250228,Friday,2,2025
2025-03-01 23:33:20.347713,20250301,Saturday,3,2025
2025-03-02 23:33:20.347713,20250302,Sunday,3,2025
2025-03-03 23:33:20.347713,20250303,Monday,3,2025
2025-03-04 23:33:20.347713,20250304,Tuesday,3,2025
2025-03-05 23:33:20.347713,20250305,Wednesday,3,2025
2025-03-06 23:33:20.347713,20250306,Thursday,3,2025
2025-03-07 23:33:20.347713,20250307,Friday,3,2025
2025-03-08 23:33:20.347713,20250308,Saturday,3,2025
2025-03-09 23:33:20.347713,20250309,Sunday,3,2025
2025-03-10 23:33:20.347713,20250310,Monday,3,2025
2025-03-11 23:33:20.347713,20250311,Tuesday,3,2025
2025-03-12 23:33:20.347713,20250312,Wednesday,3,2025
2025-03-13 23:33:20.347713,20250313,Thursday,3,2025
2025-03-14 23:33:20.347713,20250314,Friday,3,2025
2025-03-15 23:33:20.347713,20250315,Saturday,3,2025
2025-03-16 23:33:20.347713,20250316,Sunday,3,2025
2025-03-17 23:33:20.347713,20250317,Monday,3,2025
2025-03-18 23:33:20.347713,20250318,Tuesday,3,2025
2025-03-19 23:33:20.347713,20250319,Wednesday,3,2025
2025-03-20 23:33:20.347713,20250320,Thursday,3,2025
2025-03-21 23:33:20.347713,20250321,Friday,3,2025
2025-03-22 23:33:20.347713,20250322,Saturday,3,2025
2025-03-23 23:33:20.347713,20250323,Sunday,3,2025
2025-03-24 23:33:20.347713,20250324,Monday,3,2025
2025-03-25 23:33:20.347713,20250325,Tuesday,3,2025
2025-03-26 23:33:20.347713,20250326,Wednesday,3,2025
2025-03-27 23:33:20.347713,20250327,Thursday,3,2025
2025-03-28 23:33:20.347713,20250328,Friday,3,2025
2025-03-29 23:33:20.347713,20250329,Saturday,3,2025
2025-03-30 23:33:20.347713,20250330,Sunday,3,2025
2025-03-31 23:33:20.347713,20250331,Monday,3,2025
2025-04-01 23:33:20.347713,20250401,Tuesday,4,2025
2025-04-02 23:33:20.347713,20250402,Wednesday,4,2025
2025-04-03 23:33:20.347713,20250403,Thursday,4,2025
2025-04-04 23:33:20.347713,20250404,Friday,4,2025
2025-04-05 23:33:20.347713,20250405,Saturday,4,2025
2025-04-06 23:33:20.347713,20250406,Sunday,4,2025
2025-04-07 23:33:20.347713,20250407,Monday,4,2025
2025-04-08 23:33:20.347713,20250408,Tuesday,4,2025
2025-04-09 23:33:20.347713,20250409,Wednesday,4,2025
2025-04-10 23:33:20.347713,20250410,Thursday,4,2025
2025-04-11 23:33:20.347713,20250411,Friday,4,2025
2025-04-12 23:33:20.347713,20250412,Saturday,4,2025
2025-04-13 23:33:20.347713,20250413,Sunday,4,2025
2025-04-14 23:33:20.347713,20250414,Monday,4,2025
2025-04-15 23:33:20.347713,20250415,Tuesday,4,2025
2025-04-16 23:33:20.347713,20250416,Wednesday,4,2025
2025-04-17 23:33:20.347713,20250417,Thursday,4,2025
2025-04-18 23:33:20.347713,20250418,Friday,4,2025
2025-04-19 23:33:20.347713,20250419,Saturday,4,2025
2025-04-20 23:33:20.347713,20250420,Sunday,4,2025
2025-04-21 23:33:20.347713,20250421,Monday,4,2025
2025-04-22 23:33:20.347713,20250422,Tuesday,4,2025
2025-04-23 23:33:20.347713,20250423,Wednesday,4,2025
2025-04-24 23:33:20.347713,20250424,Thursday,4,2025
2025-04-25 23:33:20.347713,20250425,Friday,4,2025
2025-04-26 23:33:20.347713,20250426,Saturday,4,2025
2025-04-27 23:33:20.347713,20250427,Sunday,4,2025
2025-04-28 23:33:20.347713,20250428,Monday,4,2025
2025-04-29 23:33:20.347713,20250429,Tuesday,4,2025
2025-04-30 23:33:20.347713,20250430,Wednesday,4,2025
2025-05-01 23:33:20.347713,20250501,Thursday,5,2025
2025-05-02 23:33:20.347713,20250502,Friday,5,2025
2025-05-03 23:33:20.347713,20250503,Saturday,5,2025
2025-05-04 23:33:20.347713,20250504,Sunday,5,2025
2025-05-05 23:33:20.347713,20250505,Monday,5,2025
2025-05-06 23:33:20.347713,20250506,Tuesday,5,2025
2025-05-07 23:33:20.347713,20250507,Wednesday,5,2025
2025-05-08 23:33:20.347713,20250508,Thursday,5,2025
2025-05-09 23:33:20.347713,20250509,Friday,5,2025
2025-05-10 23:33:20.347713,20250510,Saturday,5,2025
2025-05-11 23:33:20.347713,20250511,Sunday,5,2025
2025-05-12 23:33:20.347713,20250512,Monday,5,2025
2025-05-13 23:33:20.347713,20250513,Tuesday,5,2025
2025-05-14 23:33:20.347713,20250514,Wednesday,5,2025
2025-05-15 23:33:20.347713,20250515,Thursday,5,2025
2025-05-16 23:33:20.347713,20250516,Friday,5,2025
2025-05-17 23:33:20.347713,20250517,Saturday,5,2025
2025-05-18 23:33:20.347713,20250518,Sunday,5,2025
2025-05-19 23:33:20.347713,20250519,Monday,5,2025
2025-05-20 23:33:20.347713,20250520,Tuesday,5,2025
2025-05-21 23:33:20.347713,20250521,Wednesday,5,2025
2025-05-22 23:33:20.347713,20250522,Thursday,5,2025
2025-05-23 23:33:20.347713,20250523,Friday,5,2025
2025-05-24 23:33:20.347713,20250524,Saturday,5,2025
2025-05-25 23:33:20.347713,20250525,Sunday,5,2025
2025-05-26 23:33:20.347713,20250526,Monday,5,2025
2025-05-27 23:33:20.347713,20250527,Tuesday,5,2025
2025-05-28 23:33:20.347713,20250528,Wednesday,5,2025
2025-05-29 23:33:20.347713,20250529,Thursday,5,2025
2025-05-30 23:33:20.347713,20250530,Friday,5,2025
2025-05-31 23:33:20.347713,20250531,Saturday,5,2025
2025-06-01 23:33:20.347713,20250601,Sunday,6,2025
2025-06-02 23:33:20.347713,20250602,Monday,6,2025
2025-06-03 23:33:20.347713,20250603,Tuesday,6,2025
2025-06-04 23:33:20.347713,20250604,Wednesday,6,2025
2025-06-05 23:33:20.347713,20250605,Thursday,6,2025
2025-06-06 23:33:20.347713,20250606,Friday,6,2025
2025-06-07 23:33:20.347713,20250607,Saturday,6,2025
2025-06-08 23:33:20.347713,20250608,Sunday,6,2025
2025-06-09 23:33:20.347713,20250609,Monday,6,2025
2025-06-10 23:33:20.347713,20250610,Tuesday,6,2025
2025-06-11 23:33:20.347713,20250611,Wednesday,6,2025
2025-06-12 23:33:20.347713,20250612,Thursday,6,2025
2025-06-13 23:33:20.347713,20250613,Friday,6,2025
2025-06-14 23:33:20.347713,20250614,Saturday,6,2025
2025-06-15 23:33:20.347713,20250615,Sunday,6,2025
2025-06-16 23:33:20.347713,20250616,Monday,6,2025
2025-06-17 23:33:20.347713,20250617,Tuesday,6,2025
2025-06-18 23:33:20.347713,20250618,Wednesday,6,2025
2025-06-19 23:33:20.347713,20250619,Thursday,6,2025
2025-06-20 23:33:20.347713,20250620,Friday,6,2025
2025-06-21 23:33:20.347713,20250621,Saturday,6,2025
2025-06-22 23:33:20.347713,20250622,Sunday,6,2025
2025-06-23 23:33:20.347713,20250623,Monday,6,2025
